path,sheet,plate_type,plate_id,rep,frame,U,V,W,phi,time,position,load,moment,angle
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,268,0.190643139085,0.215759470373,-0.0086442447377800009,0.0145353128962,253.3997,4.3298,91.61,4.397279999999999,5.154368242974619
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,269,0.219483497307,0.250648923512,-0.00506028056751,0.0167692630601,253.5997,4.5336,100.771,4.837008,5.395580063791076
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,270,0.221350385758,0.252864730691,-0.00415136250912,0.0168427039722,253.7997,4.3298,88.5564,4.2507072,5.154368242974619
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,271,0.186337376308,0.21166323243,-0.00608521235623,0.0141238659731,253.9997,4.1261,77.3596,3.7132608,4.913091572281079
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,272,0.154467883079,0.174160927681,-0.00547284534581,0.0116322202559,254.1997,3.9223,66.1628,3.1758144,4.671521524308804
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,273,0.126781454947,0.140654592187,-0.00115316633821,0.00938396926626,254.3997,3.7695,57.0018,2.7360864,4.490293534683876
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,274,0.0972132101949,0.108739885796,0.00491392075875,0.00724442895061,254.5997,3.5657,47.8408,2.2963584,4.248437570630098
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,275,0.0711699004138,0.0798997315823,0.00361496474637,0.00527005857102,254.7998,3.362,40.7156,1.9543488000000002,4.006548617110974
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,276,0.0481590660975,0.0533317017467,0.00311736330179,0.00348565913124,254.9997,3.1582,34.6082,1.6611935999999998,3.764397675471246
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,277,0.026383850699,0.0281504856202,-0.00381697419461,0.00177174668658,255.1997,2.9545,28.5009,1.3680432,3.52223090314795
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,278,0.0044026001813,0.0047851574261,6.62776353073e-4,2.09775010406e-4,255.3996,2.7507,23.4114,1.1237472,3.2798190879855
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,279,-0.0158860310299,-0.0168534496701,9.74690090866e-4,-0.00125461017888,255.5998,2.5469,18.322,0.8794559999999999,3.0372896680434547
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,280,-0.0310256016612,-0.0340471882741,0.0013863807349,-0.00241833502016,255.7999,2.3432,14.2504,0.6840192,2.7947703373379467
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,281,-0.0438378598345,-0.0489156675574,-0.00505254436652,-0.00337685738065,256,2.1394,11.1968,0.5374464,2.5520316130716356
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,282,-0.0481392765467,-0.05126742352,0.00321858654244,-0.00355478035942,256.1998,2.2923,16.2862,0.7817376,2.734154274763858
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,283,-0.0294234264568,-0.0313513206416,-0.00161499767636,-0.00222244289379,256.3999,2.496,22.3936,1.0748928,2.9766994681117436
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,284,-0.00921152766157,-0.0122527216108,0.00225290443157,-8.47345270909e-4,256.5999,2.6488,28.5009,1.3680432,3.1585685409575124
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,285,0.00953447911276,0.00877031394722,0.0039787580685,5.71880401893e-4,256.7999,2.9035,33.5903,1.6123344,3.461579979304776
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,286,0.0298686381797,0.0316704760159,-0.00128614392281,0.00211966864759,256.9999,3.1073,40.7156,1.9543488000000002,3.7038979861050967
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,287,0.0506642436069,0.0549878003566,0.00376782399039,0.00369368032185,257.1998,3.2601,46.8229,2.2474991999999996,3.885490523448301
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,288,0.0750196035951,0.0807391860473,-0.00210901938149,0.00549215809626,257.3999,3.4639,52.9302,2.5406495999999996,4.127570891041961
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,289,0.100389161588,0.108070620189,-0.00487821794798,0.00739604117361,257.5999,3.6676,62.0912,2.9803775999999997,4.369385054293143
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,290,0.126257835985,0.138149172558,-3.12730948053e-4,0.00938015247352,257.7999,3.8714,71.2522,3.4201056,4.611161954346743
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,291,0.152337847081,0.170463229432,-0.00450696849178,0.0115249078157,257.9999,4.0751,80.4132,3.8598336,4.852655880361936
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,292,0.181123670191,0.203399163573,-0.00650008957018,0.0136931900021,258.1999,4.2789,88.5564,4.2507072,5.094095527068048
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,293,0.209972671086,0.23889493658,-0.0060576539744,0.0160084510847,258.3999,4.4317,97.7174,4.6904352,5.2749975925949295
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,294,0.23442173661,0.268618960228,-0.00806341289334,0.017892157904,258.5999,4.4317,92.6279,4.446139199999999,5.2749975925949295
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,295,0.197929592607,0.224662103837,-0.00930951705117,0.0149866576233,258.7999,4.2279,80.4132,3.8598336,5.033693057610755
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,296,0.165355870108,0.186472756151,-0.0044774784473700004,0.0124513074069,259,4.0242000000000004,70.2343,3.3712464,4.792327895509237
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,297,0.135793320835,0.1512537604,-0.00269979761623,0.0100942009717,259.1999,3.7695,60.0555,2.882664,4.490293534683876
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,298,0.107423295904,0.11914694917,-0.00157940870121,0.00791672360777,259.4,3.6167,50.8944,2.4429312,4.308975467879818
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,299,0.0811441651496,0.0884043818683,-0.00216948929294,0.00587867123479,259.6,3.4129,42.7513,2.0520623999999996,4.067004915168893
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,300,0.0563821824218,0.0618741862035,4.41483657333e-4,0.00406493474791,259.8,3.2092,36.644,1.7589119999999998,3.8250077945967784
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,301,0.0327685008953,0.0359910159421,0.00304436081971,0.00230955414315,260,3.0054,29.5188,1.4169024,3.582755024358832
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,302,0.0106472801049,0.0119199923172,8.70071958018e-4,6.97370725806e-4,260.2,2.8016,24.4293,1.1726064,3.340373922604518
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,303,-0.0087827368284,-0.0101469538579,-4.53182053266e-4,-7.75712282599e-4,260.4001,2.5979,19.3399,0.9283152,3.0979920867333894
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,304,-0.0267881630724,-0.0286102362565,-0.00156299527894,-0.00204679951237,260.6,2.3941,15.2683,0.7328784,2.855380139456848
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,305,-0.0408349769974,-0.0435557746279,0.00218266415427,-0.00305406546441,260.8,2.1904,12.2147,0.5863056,2.6127847891508345
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,306,-0.0537481206763,-0.0573454346067,-0.00203722297161,-0.00399665418234,261,2.0885,11.1968,0.5374464,2.49139183468292
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #4 2_data,short,4,1,307,-0.053500591091,-0.0572429271905,8.17105166525e-4,-0.00395473035046,261.2,2.0885,11.1968,0.5374464,2.49139183468292
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,0,0,-0,0,0,0,1.63,49.8766,2.3940768,1.9449218016017749
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,1,0.0326462842205,0.033426713500000003,0.00850830332687,0.00215898541556,0.2001,1.7829,60.0555,2.882664,2.127202199316631
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,2,0.063265945216,0.0682489370306,0.0250820051169,0.00438099789566,0.4001,1.9866,70.2343,3.3712464,2.369976494704798
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,3,0.0893885839695,0.10201415421,0.0114493389809,0.00656780167172,0.6001,2.2413,80.4132,3.8598336,2.67341297996823
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,4,0.116956629569,0.13755238814,0.0257478166176,0.00882148398885,0.8001,2.3941,91.61,4.397279999999999,2.855380139456848
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,5,0.148862585865,0.174539535826,0.0118818831949,0.0112192714587,1,2.5979,100.771,4.837008,3.0979920867333894
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,6,0.156357747884,0.190379372211,-0.0684138610959,0.012000655853,1.2,2.3432,82.449,3.9575519999999997,2.7947703373379467
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,7,0.120556273844,0.146253073059,-0.0384492007749,0.0091637098807,1.4001,2.1904,69.2165,3.322392,2.6127847891508345
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,8,0.0903154253676,0.108242297556,-0.0514618999901,0.00669295077966,1.6001,1.9357,57.0018,2.7360864,2.309320355228044
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,9,0.0612953716942,0.0713327858207,-0.0466536318121,0.00437728619558,1.8001,1.7829,47.8408,2.2963584,2.127202199316631
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,10,0.0338406719196,0.0362692542126,-0.0530270445773,0.00207007789186,2.0002,1.5791,37.6619,1.8077712000000001,1.884232224671078
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,11,0.00623704156262,0.00443592865907,-0.0384199604569,9.54083052514e-5,2.2002,1.3753,28.5009,1.3680432,1.6411944391169762
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,12,-0.023109660436,-0.0277007079763,-0.0404291667789,-0.00194199280215,2.4002,1.1716,20.3578,0.9771744000000001,1.3982168586837698
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,13,-0.0436807421276,-0.0580939461575,-0.0699242263181,-0.00382966925035,2.6002,0.9678,14.2504,0.6840192,1.1550696492925099
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,14,-0.0652388989996,-0.0849633433989,-0.0543374802456,-0.00548351663475,2.8002,0.9678,16.2862,0.7817376,1.1550696492925099
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,15,-0.0520090038933,-0.0701353949308,0.00388765801786,-0.00446436452635,3.0002,1.1716,27.483,1.319184,1.3982168586837698
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,16,-0.0248037698865,-0.0391521911359,0.00753135805417,-0.00247065487939,3.2002,1.3753,36.644,1.7589119999999998,1.6411944391169762
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,17,0.00304986453327,-0.00654041698735,0.00992507800726,-4.00231145211e-4,3.4002,1.5791,47.8408,2.2963584,1.884232224671078
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,18,0.0290521473083,0.026810236222,-0.00251327754328,0.00171118214549,3.6002,1.7319,58.0197,2.7849456,2.0664069338157227
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,19,0.0549668344075,0.0614002068057,0.0150835934246,0.00393614674652,3.8002,1.9357,68.1986,3.2735328,2.309320355228044
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,20,0.0850824219272,0.0952943082934,0.0174038432503,0.00610844588794,4.0003,2.1904,77.3596,3.7132608,2.6127847891508345
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,21,0.112490708743,0.130517495729,0.0106311529777,0.00835841821418,4.2003,2.3941,88.5564,4.2507072,2.855380139456848
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,22,0.143057141503,0.166796138939,0.00724085381033,0.0106682576417,4.4002,2.5469,99.7531,4.7881488,3.0372896680434547
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/short plate.xlsx,Short Plate #1 T3_Data2,short,1,3,23,0.161324592148,0.192570594578,-0.0365630008954,0.0122056579146,4.6003,2.3941,85.5027,4.1041296,2.855380139456848
